source_filename,title,figure_id,figure_caption,citation,doi,html_path,json_path
43.pdf,On Timing Model Extraction and Hierarchical Statistical Timing Analysis,Figure 2,Fig. 2. Types of timing constraints.,"Bing Li, Ning Chen, Yang Xu, and Ulf Schlichtmann, Member, IEEE (2013). On Timing Model Extraction and Hierarchical Statistical Timing Analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2012.2228305",10.1109/TCAD.2012.2228305,html/43.html,metadata/meatdatagenerated/json/43.json
43.pdf,On Timing Model Extraction and Hierarchical Statistical Timing Analysis,Figure 3,Fig. 3. Concept of noncritical delay removal. (a) Original timing graph. (b) Timing model.,"Bing Li, Ning Chen, Yang Xu, and Ulf Schlichtmann, Member, IEEE (2013). On Timing Model Extraction and Hierarchical Statistical Timing Analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2012.2228305",10.1109/TCAD.2012.2228305,html/43.html,metadata/meatdatagenerated/json/43.json
43.pdf,On Timing Model Extraction and Hierarchical Statistical Timing Analysis,Figure 4,Fig. 4. Basic graph transformations. (a) Serial. (b) Parallel.,"Bing Li, Ning Chen, Yang Xu, and Ulf Schlichtmann, Member, IEEE (2013). On Timing Model Extraction and Hierarchical Statistical Timing Analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2012.2228305",10.1109/TCAD.2012.2228305,html/43.html,metadata/meatdatagenerated/json/43.json
43.pdf,On Timing Model Extraction and Hierarchical Statistical Timing Analysis,Figure 5,Fig. 5. Clock phases.,"Bing Li, Ning Chen, Yang Xu, and Ulf Schlichtmann, Member, IEEE (2013). On Timing Model Extraction and Hierarchical Statistical Timing Analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2012.2228305",10.1109/TCAD.2012.2228305,html/43.html,metadata/meatdatagenerated/json/43.json
43.pdf,On Timing Model Extraction and Hierarchical Statistical Timing Analysis,Figure 6,Fig. 6. Latch graph.,"Bing Li, Ning Chen, Yang Xu, and Ulf Schlichtmann, Member, IEEE (2013). On Timing Model Extraction and Hierarchical Statistical Timing Analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2012.2228305",10.1109/TCAD.2012.2228305,html/43.html,metadata/meatdatagenerated/json/43.json
43.pdf,On Timing Model Extraction and Hierarchical Statistical Timing Analysis,Figure 7,Fig. 7. Grid partition of the chip.,"Bing Li, Ning Chen, Yang Xu, and Ulf Schlichtmann, Member, IEEE (2013). On Timing Model Extraction and Hierarchical Statistical Timing Analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2012.2228305",10.1109/TCAD.2012.2228305,html/43.html,metadata/meatdatagenerated/json/43.json
43.pdf,On Timing Model Extraction and Hierarchical Statistical Timing Analysis,Figure 8,Fig. 8. Hierarchical timing constraints with latch transparency.,"Bing Li, Ning Chen, Yang Xu, and Ulf Schlichtmann, Member, IEEE (2013). On Timing Model Extraction and Hierarchical Statistical Timing Analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2012.2228305",10.1109/TCAD.2012.2228305,html/43.html,metadata/meatdatagenerated/json/43.json
43.pdf,On Timing Model Extraction and Hierarchical Statistical Timing Analysis,Figure 9,Fig. 11. Circuit construction for sequential modules.,"Bing Li, Ning Chen, Yang Xu, and Ulf Schlichtmann, Member, IEEE (2013). On Timing Model Extraction and Hierarchical Statistical Timing Analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2012.2228305",10.1109/TCAD.2012.2228305,html/43.html,metadata/meatdatagenerated/json/43.json
43.pdf,On Timing Model Extraction and Hierarchical Statistical Timing Analysis,Figure 10,Fig. 9. Correlation curves.,"Bing Li, Ning Chen, Yang Xu, and Ulf Schlichtmann, Member, IEEE (2013). On Timing Model Extraction and Hierarchical Statistical Timing Analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2012.2228305",10.1109/TCAD.2012.2228305,html/43.html,metadata/meatdatagenerated/json/43.json
43.pdf,On Timing Model Extraction and Hierarchical Statistical Timing Analysis,Figure 11,Fig. 10. Criticality distribution.,"Bing Li, Ning Chen, Yang Xu, and Ulf Schlichtmann, Member, IEEE (2013). On Timing Model Extraction and Hierarchical Statistical Timing Analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2012.2228305",10.1109/TCAD.2012.2228305,html/43.html,metadata/meatdatagenerated/json/43.json
43.pdf,On Timing Model Extraction and Hierarchical Statistical Timing Analysis,Figure 12,Fig. 12. Accuracy without considering spatial correlation. (a) Mean. (b) Standard deviation (SD).,"Bing Li, Ning Chen, Yang Xu, and Ulf Schlichtmann, Member, IEEE (2013). On Timing Model Extraction and Hierarchical Statistical Timing Analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2012.2228305",10.1109/TCAD.2012.2228305,html/43.html,metadata/meatdatagenerated/json/43.json
44.pdf,The Impact of BTI Variations on Timing in Digital Logic Circuits,Figure 1,Fig. 1. (a) Narrow distribution of lifetime in large devices where randomness averages out. (b) Large variation of lifetime in small devices where stochasticity predominates [17].,"Jianxin Fang and Sachin S. Sapatnekar, Fellow, IEEE (2013). The Impact of BTI Variations on Timing in Digital Logic Circuits. IEEE Transactions on Device and Materials Reliability. https://doi.org/10.1109/TDMR.2013.2237910",10.1109/TDMR.2013.2237910,html/44.html,metadata/meatdatagenerated/json/44.json
44.pdf,The Impact of BTI Variations on Timing in Digital Logic Circuits,Figure 2,"Fig. 3. Example plot of defect occupancy probability function Pc(DF, t, ⃗τ) of a single defect.","Jianxin Fang and Sachin S. Sapatnekar, Fellow, IEEE (2013). The Impact of BTI Variations on Timing in Digital Logic Circuits. IEEE Transactions on Device and Materials Reliability. https://doi.org/10.1109/TDMR.2013.2237910",10.1109/TDMR.2013.2237910,html/44.html,metadata/meatdatagenerated/json/44.json
44.pdf,The Impact of BTI Variations on Timing in Digital Logic Circuits,Figure 3,Fig. 2. Distribution of defects according to their capture time constant τc and emission time constant τe.,"Jianxin Fang and Sachin S. Sapatnekar, Fellow, IEEE (2013). The Impact of BTI Variations on Timing in Digital Logic Circuits. IEEE Transactions on Device and Materials Reliability. https://doi.org/10.1109/TDMR.2013.2237910",10.1109/TDMR.2013.2237910,html/44.html,metadata/meatdatagenerated/json/44.json
44.pdf,The Impact of BTI Variations on Timing in Digital Logic Circuits,Figure 4,"Fig. 3 shows an example plot of the occupancy probability function, i.e., Pc(DF, t,⃗τ), of a single defect as defined in (7), with the values of the time constants shown in the figure. The plot indicates that the occupancy probability Pc gradually increases with DF but rapidly rises with time at the range of 105 to 106 a.u. Since the defect precursors (Si–Si bond in the SiO2 dielectric according to [24]) are created in the fabrication process and uniformly distributed in the dielectric layer, the statistical distribution of capture/emission time constants associated with each defect is i.i.d. For each defect, the four components of ⃗τ are correlated [4], and their joint distribution can be characterized for a specific technology. In this paper, we follow the assumptions in [17] to generate the distributions of time constants. Fig. 2 shows an example 2-D histogram of the joint distribution of τc,Stress and τe,Relax, which are the dominant components of ⃗τ. The proposed approaches in this paper are independent of the distribution of ⃗τ. We introduce the concept of the mean defect occupancy probability, i.e., ̄Pc(DF, t), which captures the expected value of the probability of a defect charged with carriers (i.e., captured), based on the single-defect model of (7), and f(⃗τ), the joint pdf of ⃗τ","Jianxin Fang and Sachin S. Sapatnekar, Fellow, IEEE (2013). The Impact of BTI Variations on Timing in Digital Logic Circuits. IEEE Transactions on Device and Materials Reliability. https://doi.org/10.1109/TDMR.2013.2237910",10.1109/TDMR.2013.2237910,html/44.html,metadata/meatdatagenerated/json/44.json
44.pdf,The Impact of BTI Variations on Timing in Digital Logic Circuits,Figure 5,"Fig. 4 shows an example of ̄Pc(DF, t) function corresponding to the assumed f(⃗τ) plotted in Fig. 2. This plot indicates that","Jianxin Fang and Sachin S. Sapatnekar, Fellow, IEEE (2013). The Impact of BTI Variations on Timing in Digital Logic Circuits. IEEE Transactions on Device and Materials Reliability. https://doi.org/10.1109/TDMR.2013.2237910",10.1109/TDMR.2013.2237910,html/44.html,metadata/meatdatagenerated/json/44.json
44.pdf,The Impact of BTI Variations on Timing in Digital Logic Circuits,Figure 6,"Fig. 4. Plot of mean defect occupancy probability function ̄ Pc(DF, t).","Jianxin Fang and Sachin S. Sapatnekar, Fellow, IEEE (2013). The Impact of BTI Variations on Timing in Digital Logic Circuits. IEEE Transactions on Device and Materials Reliability. https://doi.org/10.1109/TDMR.2013.2237910",10.1109/TDMR.2013.2237910,html/44.html,metadata/meatdatagenerated/json/44.json
44.pdf,The Impact of BTI Variations on Timing in Digital Logic Circuits,Figure 7,Fig. 5. Example circuit showing path reconvergence.,"Jianxin Fang and Sachin S. Sapatnekar, Fellow, IEEE (2013). The Impact of BTI Variations on Timing in Digital Logic Circuits. IEEE Transactions on Device and Materials Reliability. https://doi.org/10.1109/TDMR.2013.2237910",10.1109/TDMR.2013.2237910,html/44.html,metadata/meatdatagenerated/json/44.json
44.pdf,The Impact of BTI Variations on Timing in Digital Logic Circuits,Figure 8,Fig. 6. Delay PDF and CDF of c3540 with 16-nm model.,"Jianxin Fang and Sachin S. Sapatnekar, Fellow, IEEE (2013). The Impact of BTI Variations on Timing in Digital Logic Circuits. IEEE Transactions on Device and Materials Reliability. https://doi.org/10.1109/TDMR.2013.2237910",10.1109/TDMR.2013.2237910,html/44.html,metadata/meatdatagenerated/json/44.json
44.pdf,The Impact of BTI Variations on Timing in Digital Logic Circuits,Figure 9,Fig. 7. Runtime versus circuit size of different methods.,"Jianxin Fang and Sachin S. Sapatnekar, Fellow, IEEE (2013). The Impact of BTI Variations on Timing in Digital Logic Circuits. IEEE Transactions on Device and Materials Reliability. https://doi.org/10.1109/TDMR.2013.2237910",10.1109/TDMR.2013.2237910,html/44.html,metadata/meatdatagenerated/json/44.json
44.pdf,The Impact of BTI Variations on Timing in Digital Logic Circuits,Figure 10,"Fig. 8. Relative contribution of BTI CT, BTI R–D, and PV to circuit delay variation.","Jianxin Fang and Sachin S. Sapatnekar, Fellow, IEEE (2013). The Impact of BTI Variations on Timing in Digital Logic Circuits. IEEE Transactions on Device and Materials Reliability. https://doi.org/10.1109/TDMR.2013.2237910",10.1109/TDMR.2013.2237910,html/44.html,metadata/meatdatagenerated/json/44.json
44.pdf,The Impact of BTI Variations on Timing in Digital Logic Circuits,Figure 11,Fig. 9. Delay degradation versus time of c5315.,"Jianxin Fang and Sachin S. Sapatnekar, Fellow, IEEE (2013). The Impact of BTI Variations on Timing in Digital Logic Circuits. IEEE Transactions on Device and Materials Reliability. https://doi.org/10.1109/TDMR.2013.2237910",10.1109/TDMR.2013.2237910,html/44.html,metadata/meatdatagenerated/json/44.json
45.pdf,Delay-correlation-aware SSTA based on conditional moments,Figure 1,Fig. 1. Flow of the path-based SSTA framework.,Zeqin Wu (2012). Delay-correlation-aware SSTA based on conditional moments. Microelectronics Journal. https://doi.org/10.1016/j.mejo.2012.01.003,10.1016/j.mejo.2012.01.003,html/45.html,metadata/meatdatagenerated/json/45.json
45.pdf,Delay-correlation-aware SSTA based on conditional moments,Figure 2,Fig. 2. Structure of the statistical timing library.,Zeqin Wu (2012). Delay-correlation-aware SSTA based on conditional moments. Microelectronics Journal. https://doi.org/10.1016/j.mejo.2012.01.003,10.1016/j.mejo.2012.01.003,html/45.html,metadata/meatdatagenerated/json/45.json
45.pdf,Delay-correlation-aware SSTA based on conditional moments,Figure 3,Fig. 3. Illustration of bilinear interpolation.,Zeqin Wu (2012). Delay-correlation-aware SSTA based on conditional moments. Microelectronics Journal. https://doi.org/10.1016/j.mejo.2012.01.003,10.1016/j.mejo.2012.01.003,html/45.html,metadata/meatdatagenerated/json/45.json
45.pdf,Delay-correlation-aware SSTA based on conditional moments,Figure 4,Fig. 4. Procedure of moments propagation.,Zeqin Wu (2012). Delay-correlation-aware SSTA based on conditional moments. Microelectronics Journal. https://doi.org/10.1016/j.mejo.2012.01.003,10.1016/j.mejo.2012.01.003,html/45.html,metadata/meatdatagenerated/json/45.json
45.pdf,Delay-correlation-aware SSTA based on conditional moments,Figure 5,Fig. 5. Notations of input signal model.,Zeqin Wu (2012). Delay-correlation-aware SSTA based on conditional moments. Microelectronics Journal. https://doi.org/10.1016/j.mejo.2012.01.003,10.1016/j.mejo.2012.01.003,html/45.html,metadata/meatdatagenerated/json/45.json
